Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_FAT	GO:0098857~membrane microdomain	2	12.5	0.03191305847852062	TGFBR1, BMPR1A	3	3	187	41.55555555555555	0.6888878074867408	0.3819216836294647	0.3819216836294647
GOTERM_BP_FAT	GO:0040007~growth	3	18.75	0.032367397732740395	TLL2, TGFBR1, BMPR1A	6	14	225	8.035714285714286	0.9999999948466971	1.0	1.0
GOTERM_MF_5	GO:0017076~purine nucleotide binding	6	37.5	0.03238142186904332	ACVRL1, ACVR1, BMPR1B, ACVR1B, TGFBR1, BMPR1A	9	55	207	2.509090909090909	0.40943572651557036	0.06224465305938463	0.04279319897832694
GOTERM_MF_5	GO:0032555~purine ribonucleotide binding	6	37.5	0.03238142186904332	ACVRL1, ACVR1, BMPR1B, ACVR1B, TGFBR1, BMPR1A	9	55	207	2.509090909090909	0.40943572651557036	0.06224465305938463	0.04279319897832694
GOTERM_MF_3	GO:0043168~anion binding	6	37.5	0.032872718651025284	ACVRL1, ACVR1, BMPR1B, ACVR1B, TGFBR1, BMPR1A	9	74	279	2.513513513513513	0.47010593890059915	0.07807270679618505	0.05752725763929425
GOTERM_MF_5	GO:0032553~ribonucleotide binding	6	37.5	0.03501261734590386	ACVRL1, ACVR1, BMPR1B, ACVR1B, TGFBR1, BMPR1A	9	56	207	2.4642857142857144	0.434612557085282	0.06224465305938463	0.04279319897832694
GOTERM_BP_3	GO:2000026~regulation of multicellular organismal development	4	25.0	0.03501336714688047	TLL2, BMPR1B, TGFBR1, BMPR1A	6	36	213	3.944444444444444	0.9994179622258474	1.0	1.0
GOTERM_BP_4	GO:2000026~regulation of multicellular organismal development	4	25.0	0.03546845432319148	TLL2, BMPR1B, TGFBR1, BMPR1A	6	36	212	3.925925925925926	0.9999979729413706	1.0	1.0
GOTERM_BP_3	GO:0009888~tissue development	4	25.0	0.03779742987260164	TLL2, BMPR1B, TGFBR1, BMPR1A	6	37	213	3.8378378378378373	0.9996817992969947	1.0	1.0
GOTERM_CC_FAT	GO:0009986~cell surface	2	12.5	0.04243574262549608	TGFBR1, BMPR1A	3	4	187	31.166666666666668	0.790084082937496	0.3819216836294647	0.3819216836294647
GOTERM_BP_ALL	GO:0060391~positive regulation of SMAD protein import into nucleus	2	12.5	0.043473220496169224	TGFBR1, BMPR1A	6	2	228	38.0	0.999999999999792	1.0	1.0
GOTERM_BP_ALL	GO:0060390~regulation of SMAD protein import into nucleus	2	12.5	0.043473220496169224	TGFBR1, BMPR1A	6	2	228	38.0	0.999999999999792	1.0	1.0
GOTERM_BP_ALL	GO:0007184~SMAD protein import into nucleus	2	12.5	0.043473220496169224	TGFBR1, BMPR1A	6	2	228	38.0	0.999999999999792	1.0	1.0
GOTERM_BP_DIRECT	GO:0060391~positive regulation of SMAD protein import into nucleus	2	12.5	0.043473220496169224	TGFBR1, BMPR1A	6	2	228	38.0	0.980855463153172	1.0	1.0
GOTERM_BP_FAT	GO:0060390~regulation of SMAD protein import into nucleus	2	12.5	0.04404761904760094	TGFBR1, BMPR1A	6	2	225	37.5	0.9999999999955019	1.0	1.0
GOTERM_BP_FAT	GO:0007184~SMAD protein import into nucleus	2	12.5	0.04404761904760094	TGFBR1, BMPR1A	6	2	225	37.5	0.9999999999955019	1.0	1.0
GOTERM_BP_FAT	GO:0060391~positive regulation of SMAD protein import into nucleus	2	12.5	0.04404761904760094	TGFBR1, BMPR1A	6	2	225	37.5	0.9999999999955019	1.0	1.0
GOTERM_BP_5	GO:0060390~regulation of SMAD protein import into nucleus	2	12.5	0.048070092351423795	TGFBR1, BMPR1A	6	2	206	34.333333333333336	0.9999999939143199	1.0	1.0
GOTERM_BP_5	GO:0060391~positive regulation of SMAD protein import into nucleus	2	12.5	0.048070092351423795	TGFBR1, BMPR1A	6	2	206	34.333333333333336	0.9999999939143199	1.0	1.0
GOTERM_BP_ALL	GO:0050793~regulation of developmental process	4	25.0	0.05390009930874078	TLL2, BMPR1B, TGFBR1, BMPR1A	6	45	228	3.3777777777777773	0.9999999999999999	1.0	1.0
GOTERM_BP_2	GO:0050793~regulation of developmental process	4	25.0	0.054540129293301626	TLL2, BMPR1B, TGFBR1, BMPR1A	6	45	227	3.362962962962963	0.9802749996243671	0.7410576837180354	0.7410576837180354
GOTERM_CC_ALL	GO:0098589~membrane region	2	12.5	0.06058953294149399	TGFBR1, BMPR1A	7	3	292	27.80952380952381	0.9779108458509145	0.5279945013473047	0.5279945013473047
GOTERM_CC_ALL	GO:0098857~membrane microdomain	2	12.5	0.06058953294149399	TGFBR1, BMPR1A	7	3	292	27.80952380952381	0.9779108458509145	0.5279945013473047	0.5279945013473047
GOTERM_CC_ALL	GO:0045121~membrane raft	2	12.5	0.06058953294149399	TGFBR1, BMPR1A	7	3	292	27.80952380952381	0.9779108458509145	0.5279945013473047	0.5279945013473047
GOTERM_BP_ALL	GO:0051239~regulation of multicellular organismal process	4	25.0	0.06065129076442236	TLL2, BMPR1B, TGFBR1, BMPR1A	6	47	228	3.234042553191489	1.0	1.0	1.0
GOTERM_BP_2	GO:0051239~regulation of multicellular organismal process	4	25.0	0.06136662737299257	TLL2, BMPR1B, TGFBR1, BMPR1A	6	47	227	3.219858156028369	0.9881226545296199	0.7410576837180354	0.7410576837180354
GOTERM_BP_ALL	GO:0009967~positive regulation of signal transduction	3	18.75	0.06237610712288049	NETO1, TGFBR1, BMPR1A	6	20	228	5.7	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0009967~positive regulation of signal transduction	3	18.75	0.06391069406764505	NETO1, TGFBR1, BMPR1A	6	20	225	5.625	1.0	1.0	1.0
GOTERM_CC_2	GO:0098589~membrane region	2	12.5	0.06426595302509476	TGFBR1, BMPR1A	7	3	275	26.190476190476186	0.8543130942416972	0.6155768029737831	0.6155768029737831
GOTERM_CC_3	GO:0098589~membrane region	2	12.5	0.06449615219471631	TGFBR1, BMPR1A	7	3	274	26.09523809523809	0.9206161845140385	0.612713445849805	0.612713445849805
GOTERM_CC_3	GO:0098857~membrane microdomain	2	12.5	0.06449615219471631	TGFBR1, BMPR1A	7	3	274	26.09523809523809	0.9206161845140385	0.612713445849805	0.612713445849805
GOTERM_BP_ALL	GO:0060393~regulation of pathway-restricted SMAD protein phosphorylation	2	12.5	0.0646353173878551	TGFBR1, BMPR1A	6	3	228	25.333333333333332	1.0	1.0	1.0
GOTERM_BP_ALL	GO:0010862~positive regulation of pathway-restricted SMAD protein phosphorylation	2	12.5	0.0646353173878551	TGFBR1, BMPR1A	6	3	228	25.333333333333332	1.0	1.0	1.0
GOTERM_BP_ALL	GO:0042307~positive regulation of protein import into nucleus	2	12.5	0.0646353173878551	TGFBR1, BMPR1A	6	3	228	25.333333333333332	1.0	1.0	1.0
GOTERM_BP_ALL	GO:1904591~positive regulation of protein import	2	12.5	0.0646353173878551	TGFBR1, BMPR1A	6	3	228	25.333333333333332	1.0	1.0	1.0
GOTERM_BP_ALL	GO:0090316~positive regulation of intracellular protein transport	2	12.5	0.0646353173878551	TGFBR1, BMPR1A	6	3	228	25.333333333333332	1.0	1.0	1.0
GOTERM_BP_ALL	GO:0060389~pathway-restricted SMAD protein phosphorylation	2	12.5	0.0646353173878551	TGFBR1, BMPR1A	6	3	228	25.333333333333332	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0010862~positive regulation of pathway-restricted SMAD protein phosphorylation	2	12.5	0.0646353173878551	TGFBR1, BMPR1A	6	3	228	25.333333333333332	0.9973859966608227	1.0	1.0
GOTERM_BP_3	GO:0050793~regulation of developmental process	4	25.0	0.064654487541215	TLL2, BMPR1B, TGFBR1, BMPR1A	6	45	213	3.1555555555555554	0.999999142642417	1.0	1.0
GOTERM_CC_4	GO:0045121~membrane raft	2	12.5	0.06519674862175841	TGFBR1, BMPR1A	7	3	271	25.80952380952381	0.8843763017310582	0.6954319852987563	0.6954319852987563
GOTERM_CC_4	GO:0098857~membrane microdomain	2	12.5	0.06519674862175841	TGFBR1, BMPR1A	7	3	271	25.80952380952381	0.8843763017310582	0.6954319852987563	0.6954319852987563
GOTERM_BP_FAT	GO:0060389~pathway-restricted SMAD protein phosphorylation	2	12.5	0.06548152893443997	TGFBR1, BMPR1A	6	3	225	24.999999999999996	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0090316~positive regulation of intracellular protein transport	2	12.5	0.06548152893443997	TGFBR1, BMPR1A	6	3	225	24.999999999999996	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0060393~regulation of pathway-restricted SMAD protein phosphorylation	2	12.5	0.06548152893443997	TGFBR1, BMPR1A	6	3	225	24.999999999999996	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0010862~positive regulation of pathway-restricted SMAD protein phosphorylation	2	12.5	0.06548152893443997	TGFBR1, BMPR1A	6	3	225	24.999999999999996	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0042307~positive regulation of protein import into nucleus	2	12.5	0.06548152893443997	TGFBR1, BMPR1A	6	3	225	24.999999999999996	1.0	1.0	1.0
GOTERM_BP_FAT	GO:1904591~positive regulation of protein import	2	12.5	0.06548152893443997	TGFBR1, BMPR1A	6	3	225	24.999999999999996	1.0	1.0	1.0
GOTERM_BP_ALL	GO:0044707~single-multicellular organism process	5	31.25	0.06846998885852068	NETO1, TLL2, BMPR1B, TGFBR1, BMPR1A	6	86	228	2.2093023255813953	1.0	1.0	1.0
GOTERM_BP_3	GO:0090316~positive regulation of intracellular protein transport	2	12.5	0.06910010541655312	TGFBR1, BMPR1A	6	3	213	23.666666666666664	0.9999996832453093	1.0	1.0
GOTERM_BP_4	GO:1904591~positive regulation of protein import	2	12.5	0.06941978257812835	TGFBR1, BMPR1A	6	3	212	23.555555555555554	0.999999999995454	1.0	1.0
GOTERM_BP_4	GO:0090316~positive regulation of intracellular protein transport	2	12.5	0.06941978257812835	TGFBR1, BMPR1A	6	3	212	23.555555555555554	0.999999999995454	1.0	1.0
GOTERM_BP_4	GO:0042307~positive regulation of protein import into nucleus	2	12.5	0.06941978257812835	TGFBR1, BMPR1A	6	3	212	23.555555555555554	0.999999999995454	1.0	1.0
GOTERM_BP_2	GO:0044707~single-multicellular organism process	5	31.25	0.06956323844284068	NETO1, TLL2, BMPR1B, TGFBR1, BMPR1A	6	86	227	2.199612403100775	0.9935719348110049	0.7410576837180354	0.7410576837180354
GOTERM_BP_3	GO:0009967~positive regulation of signal transduction	3	18.75	0.07064883399939037	NETO1, TGFBR1, BMPR1A	6	20	213	5.325	0.9999997763400286	1.0	1.0
GOTERM_BP_4	GO:0009967~positive regulation of signal transduction	3	18.75	0.07125763443386482	NETO1, TGFBR1, BMPR1A	6	20	212	5.3	0.9999999999977819	1.0	1.0
GOTERM_BP_5	GO:0060393~regulation of pathway-restricted SMAD protein phosphorylation	2	12.5	0.07140170773496936	TGFBR1, BMPR1A	6	3	206	22.888888888888886	0.9999999999995575	1.0	1.0
GOTERM_BP_5	GO:1904591~positive regulation of protein import	2	12.5	0.07140170773496936	TGFBR1, BMPR1A	6	3	206	22.888888888888886	0.9999999999995575	1.0	1.0
GOTERM_BP_5	GO:0010862~positive regulation of pathway-restricted SMAD protein phosphorylation	2	12.5	0.07140170773496936	TGFBR1, BMPR1A	6	3	206	22.888888888888886	0.9999999999995575	1.0	1.0
GOTERM_BP_5	GO:0090316~positive regulation of intracellular protein transport	2	12.5	0.07140170773496936	TGFBR1, BMPR1A	6	3	206	22.888888888888886	0.9999999999995575	1.0	1.0
GOTERM_BP_5	GO:0042307~positive regulation of protein import into nucleus	2	12.5	0.07140170773496936	TGFBR1, BMPR1A	6	3	206	22.888888888888886	0.9999999999995575	1.0	1.0
GOTERM_BP_3	GO:0051239~regulation of multicellular organismal process	4	25.0	0.07265966218581353	TLL2, BMPR1B, TGFBR1, BMPR1A	6	47	213	3.021276595744681	0.9999998577728122	1.0	1.0
GOTERM_BP_1	GO:0032501~multicellular organismal process	5	31.25	0.07442788614877688	NETO1, TLL2, BMPR1B, TGFBR1, BMPR1A	6	88	228	2.159090909090909	0.731481356163434	0.595423089190215	0.595423089190215
GOTERM_BP_ALL	GO:0032501~multicellular organismal process	5	31.25	0.07442788614877688	NETO1, TLL2, BMPR1B, TGFBR1, BMPR1A	6	88	228	2.159090909090909	1.0	1.0	1.0
GOTERM_BP_5	GO:0009967~positive regulation of signal transduction	3	18.75	0.07508028333883529	NETO1, TGFBR1, BMPR1A	6	20	206	5.15	0.9999999999999036	1.0	1.0
GOTERM_CC_ALL	GO:0009986~cell surface	2	12.5	0.08009286443750877	TGFBR1, BMPR1A	7	4	292	20.857142857142858	0.9938569613925148	0.6107080913360043	0.6107080913360043
GOTERM_MF_ALL	GO:0019955~cytokine binding	2	12.5	0.08243158673867151	TGFBR1, BMPR1A	9	3	284	21.037037037037035	0.9977749985794689	0.2018152640843337	0.13359601988681244
GOTERM_MF_FAT	GO:0019955~cytokine binding	2	12.5	0.08300143863103124	TGFBR1, BMPR1A	9	3	282	20.88888888888889	0.9960952442146671	0.2075035965775781	0.140463973067899
GOTERM_MF_3	GO:0019955~cytokine binding	2	12.5	0.08387113530325821	TGFBR1, BMPR1A	9	3	279	20.666666666666664	0.8106894711067179	0.17706128564021179	0.13046621047173498
GOTERM_CC_2	GO:0009986~cell surface	2	12.5	0.08490714523776319	TGFBR1, BMPR1A	7	4	275	19.642857142857142	0.9237061089664197	0.6155768029737831	0.6155768029737831
GOTERM_CC_3	GO:0009986~cell surface	2	12.5	0.0852084145077347	TGFBR1, BMPR1A	7	4	274	19.57142857142857	0.9660966880811764	0.6475839502587837	0.6475839502587837
GOTERM_BP_ALL	GO:0033157~regulation of intracellular protein transport	2	12.5	0.08542119922365746	TGFBR1, BMPR1A	6	4	228	19.0	1.0	1.0	1.0
GOTERM_BP_ALL	GO:0032388~positive regulation of intracellular transport	2	12.5	0.08542119922365746	TGFBR1, BMPR1A	6	4	228	19.0	1.0	1.0	1.0
GOTERM_BP_ALL	GO:1900182~positive regulation of protein localization to nucleus	2	12.5	0.08542119922365746	TGFBR1, BMPR1A	6	4	228	19.0	1.0	1.0	1.0
GOTERM_BP_ALL	GO:1904589~regulation of protein import	2	12.5	0.08542119922365746	TGFBR1, BMPR1A	6	4	228	19.0	1.0	1.0	1.0
GOTERM_BP_ALL	GO:1903533~regulation of protein targeting	2	12.5	0.08542119922365746	TGFBR1, BMPR1A	6	4	228	19.0	1.0	1.0	1.0
GOTERM_BP_ALL	GO:0046824~positive regulation of nucleocytoplasmic transport	2	12.5	0.08542119922365746	TGFBR1, BMPR1A	6	4	228	19.0	1.0	1.0	1.0
GOTERM_BP_ALL	GO:0042306~regulation of protein import into nucleus	2	12.5	0.08542119922365746	TGFBR1, BMPR1A	6	4	228	19.0	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0033157~regulation of intracellular protein transport	2	12.5	0.0865292422467089	TGFBR1, BMPR1A	6	4	225	18.75	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0046824~positive regulation of nucleocytoplasmic transport	2	12.5	0.0865292422467089	TGFBR1, BMPR1A	6	4	225	18.75	1.0	1.0	1.0
GOTERM_BP_FAT	GO:1904589~regulation of protein import	2	12.5	0.0865292422467089	TGFBR1, BMPR1A	6	4	225	18.75	1.0	1.0	1.0
GOTERM_BP_FAT	GO:1900182~positive regulation of protein localization to nucleus	2	12.5	0.0865292422467089	TGFBR1, BMPR1A	6	4	225	18.75	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0032388~positive regulation of intracellular transport	2	12.5	0.0865292422467089	TGFBR1, BMPR1A	6	4	225	18.75	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0042306~regulation of protein import into nucleus	2	12.5	0.0865292422467089	TGFBR1, BMPR1A	6	4	225	18.75	1.0	1.0	1.0
GOTERM_BP_FAT	GO:1903533~regulation of protein targeting	2	12.5	0.0865292422467089	TGFBR1, BMPR1A	6	4	225	18.75	1.0	1.0	1.0
GOTERM_BP_ALL	GO:0010647~positive regulation of cell communication	3	18.75	0.08730865798466027	NETO1, TGFBR1, BMPR1A	6	24	228	4.75	1.0	1.0	1.0
GOTERM_BP_ALL	GO:0042127~regulation of cell proliferation	3	18.75	0.08730865798466027	BMPR1B, TGFBR1, BMPR1A	6	24	228	4.75	1.0	1.0	1.0
GOTERM_BP_ALL	GO:0023056~positive regulation of signaling	3	18.75	0.08730865798466027	NETO1, TGFBR1, BMPR1A	6	24	228	4.75	1.0	1.0	1.0
GOTERM_BP_2	GO:0023056~positive regulation of signaling	3	18.75	0.08800082037146867	NETO1, TGFBR1, BMPR1A	6	24	227	4.729166666666667	0.9984165245419973	0.7410576837180354	0.7410576837180354
GOTERM_BP_FAT	GO:0023056~positive regulation of signaling	3	18.75	0.08940987897728082	NETO1, TGFBR1, BMPR1A	6	24	225	4.6875	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0010647~positive regulation of cell communication	3	18.75	0.08940987897728082	NETO1, TGFBR1, BMPR1A	6	24	225	4.6875	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0042127~regulation of cell proliferation	3	18.75	0.08940987897728082	BMPR1B, TGFBR1, BMPR1A	6	24	225	4.6875	1.0	1.0	1.0
GOTERM_BP_3	GO:1900182~positive regulation of protein localization to nucleus	2	12.5	0.09126438862089735	TGFBR1, BMPR1A	6	4	213	17.75	0.9999999979419903	1.0	1.0
GOTERM_BP_3	GO:0032388~positive regulation of intracellular transport	2	12.5	0.09126438862089735	TGFBR1, BMPR1A	6	4	213	17.75	0.9999999979419903	1.0	1.0
GOTERM_BP_4	GO:0032388~positive regulation of intracellular transport	2	12.5	0.09168246720543495	TGFBR1, BMPR1A	6	4	212	17.666666666666668	0.9999999999999993	1.0	1.0
GOTERM_BP_4	GO:1900182~positive regulation of protein localization to nucleus	2	12.5	0.09168246720543495	TGFBR1, BMPR1A	6	4	212	17.666666666666668	0.9999999999999993	1.0	1.0
GOTERM_BP_4	GO:0046824~positive regulation of nucleocytoplasmic transport	2	12.5	0.09168246720543495	TGFBR1, BMPR1A	6	4	212	17.666666666666668	0.9999999999999993	1.0	1.0
GOTERM_BP_ALL	GO:0051641~cellular localization	3	18.75	0.09401962373478213	NETO1, TGFBR1, BMPR1A	6	25	228	4.5600000000000005	1.0	1.0	1.0
GOTERM_BP_5	GO:0033157~regulation of intracellular protein transport	2	12.5	0.09427358685480566	TGFBR1, BMPR1A	6	4	206	17.166666666666668	1.0	1.0	1.0
GOTERM_BP_5	GO:1900182~positive regulation of protein localization to nucleus	2	12.5	0.09427358685480566	TGFBR1, BMPR1A	6	4	206	17.166666666666668	1.0	1.0	1.0
GOTERM_BP_5	GO:0032388~positive regulation of intracellular transport	2	12.5	0.09427358685480566	TGFBR1, BMPR1A	6	4	206	17.166666666666668	1.0	1.0	1.0
GOTERM_BP_5	GO:0046824~positive regulation of nucleocytoplasmic transport	2	12.5	0.09427358685480566	TGFBR1, BMPR1A	6	4	206	17.166666666666668	1.0	1.0	1.0
GOTERM_BP_2	GO:0051641~cellular localization	3	18.75	0.09476085567608272	NETO1, TGFBR1, BMPR1A	6	25	227	4.54	0.9990593397750214	0.7410576837180354	0.7410576837180354
GOTERM_BP_FAT	GO:0051641~cellular localization	3	18.75	0.09626963788133654	NETO1, TGFBR1, BMPR1A	6	25	225	4.5	1.0	1.0	1.0
GOTERM_BP_ALL	GO:0048513~animal organ development	4	25.0	0.09661611633073437	TLL2, BMPR1B, TGFBR1, BMPR1A	6	56	228	2.7142857142857144	1.0	1.0	1.0
GOTERM_BP_3	GO:0042127~regulation of cell proliferation	3	18.75	0.09861455095685712	BMPR1B, TGFBR1, BMPR1A	6	24	213	4.4375	0.9999999996230329	1.0	1.0
GOTERM_BP_3	GO:0010647~positive regulation of cell communication	3	18.75	0.09861455095685712	NETO1, TGFBR1, BMPR1A	6	24	213	4.4375	0.9999999996230329	1.0	1.0
GOTERM_BP_3	GO:0023056~positive regulation of signaling	3	18.75	0.09861455095685712	NETO1, TGFBR1, BMPR1A	6	24	213	4.4375	0.9999999996230329	1.0	1.0
GOTERM_BP_4	GO:0023056~positive regulation of signaling	3	18.75	0.09944450613320666	NETO1, TGFBR1, BMPR1A	6	24	212	4.416666666666667	1.0	1.0	1.0
GOTERM_BP_4	GO:0042127~regulation of cell proliferation	3	18.75	0.09944450613320666	BMPR1B, TGFBR1, BMPR1A	6	24	212	4.416666666666667	1.0	1.0	1.0
GOTERM_BP_4	GO:0010647~positive regulation of cell communication	3	18.75	0.09944450613320666	NETO1, TGFBR1, BMPR1A	6	24	212	4.416666666666667	1.0	1.0	1.0
