Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_ALL	GO:0044707~single-multicellular organism process	42	18.340611353711793	0.045929998862296546	KDM5A, TWF2, TWF1, SLC38A10, KCNA5, GATA3, IKZF1, GATA2, NR2E3, PCDH18, PAPSS2, ATOH7, TRPM2, FGF8, CHL1, HNF4A, GPR171, LOC100220115, NRCAM, NKX6-1, MNX1, FZD1, P2RY12, FZD3, SMARCC1, NKX6-2, PTCH1, CBX2, FZD7, PCDH8, FZD6, FZD8, TGFBR1, NFASC, NR5A2, FGF18, MYH9, CCM2, BMPR1B, NEUROG1, NEUROG2, BMPR1A	107	619	2012	1.2758594658251927	1.0	1.0	1.0
GOTERM_MF_ALL	GO:0016502~nucleotide receptor activity	3	1.3100436681222707	0.04733568544291332	P2RY12, P2RY13, P2RY14	150	6	2437	8.123333333333333	0.9999999813386795	0.7573709670866131	0.738848307565473
GOTERM_MF_ALL	GO:0001608~G-protein coupled nucleotide receptor activity	3	1.3100436681222707	0.04733568544291332	P2RY12, P2RY13, P2RY14	150	6	2437	8.123333333333333	0.9999999813386795	0.7573709670866131	0.738848307565473
GOTERM_MF_ALL	GO:0001614~purinergic nucleotide receptor activity	3	1.3100436681222707	0.04733568544291332	P2RY12, P2RY13, P2RY14	150	6	2437	8.123333333333333	0.9999999813386795	0.7573709670866131	0.738848307565473
GOTERM_MF_ALL	GO:0045028~G-protein coupled purinergic nucleotide receptor activity	3	1.3100436681222707	0.04733568544291332	P2RY12, P2RY13, P2RY14	150	6	2437	8.123333333333333	0.9999999813386795	0.7573709670866131	0.738848307565473
GOTERM_CC_ALL	GO:0098588~bounding membrane of organelle	15	6.550218340611353	0.0474486878896396	SH3GL3, COPA, LOC100219450, SEPTIN2, SEC16A, FZD7, ZDHHC8, SLC2A6, HID1, LOC100218025, TRPM2, CHST11, CHST12, MGAT5, CHST13	143	148	2423	1.7173029673029672	0.9999989397423289	1.0	1.0
GOTERM_BP_ALL	GO:0030855~epithelial cell differentiation	9	3.9301310043668125	0.04935909616080148	FZD1, FGF8, NR5A2, PTCH1, HNF4A, FZD7, CCM2, GATA3, NKX6-1	107	78	2012	2.169662113587347	1.0	1.0	1.0
GOTERM_BP_ALL	GO:0031399~regulation of protein modification process	14	6.11353711790393	0.04950579121512547	FZD1, KDM5A, TWF1, FZD8, GATA3, ADRA1B, TGFBR1, FGF8, MGAT5, FGF18, SPOPL, GRB2, SH3GL2, BMPR1A	107	151	2012	1.7433929566132325	1.0	1.0	1.0
GOTERM_BP_ALL	GO:0048646~anatomical structure formation involved in morphogenesis	14	6.11353711790393	0.04950579121512547	FZD1, FZD3, PTCH1, FZD7, FZD6, PCDH8, FZD8, GATA3, FGF8, FGF18, MYH9, GRB2, NEUROG1, BMPR1A	107	151	2012	1.7433929566132325	1.0	1.0	1.0
GOTERM_BP_ALL	GO:0048856~anatomical structure development	39	17.03056768558952	0.049964662302893245	TWF2, SLC38A10, GATA3, IKZF1, GATA2, NR2E3, PCDH18, PAPSS2, ATOH7, TRPM2, FGF8, CHL1, HNF4A, GPR171, LOC100220115, NRCAM, NKX6-1, MNX1, FZD1, FZD3, SMARCC1, NKX6-2, PTCH1, CBX2, FZD7, PCDH8, FZD6, FZD8, TGFBR1, NFASC, NR5A2, FGF18, MYH9, CCM2, GRB2, BMPR1B, NEUROG1, NEUROG2, BMPR1A	107	569	2012	1.288832679072976	1.0	1.0	1.0
GOTERM_BP_ALL	GO:0043583~ear development	6	2.6200873362445414	0.050941384154532324	FZD3, FGF8, FZD6, CCM2, GATA3, NEUROG1	107	39	2012	2.8928828181164628	1.0	1.0	1.0
GOTERM_BP_ALL	GO:0060348~bone development	6	2.6200873362445414	0.050941384154532324	FGF8, FGF18, SLC38A10, BMPR1B, NEUROG1, PAPSS2	107	39	2012	2.8928828181164628	1.0	1.0	1.0
GOTERM_BP_ALL	GO:0009058~biosynthetic process	37	16.157205240174672	0.0516781062861965	KDM5A, KHDRBS1, CRTC2, ZDHHC5, ZDHHC8, GATA3, NR2E3, PAPSS2, PAPSS1, PIK3C2B, ATOH7, CHST11, CHST12, MGAT5, CHST13, IP6K1, IP6K3, IP6K2, FZD1, P2RY13, SMARCC1, LOC100219450, PTCH1, CBX2, FZD7, FZD6, RPL13A, WWP2, MEIS2, TGFBR1, MOV10, MEIS1, BMPR1B, NEUROG1, ZNF598, NEUROG2, BMPR1A	107	535	2012	1.3004454537514194	1.0	1.0	1.0
GOTERM_MF_ALL	GO:0046914~transition metal ion binding	15	6.550218340611353	0.05278842167893846	KDM5A, LOC100227703, HNF4G, IGHMBP2, ESRRG, GATA3, NR2E1, NR2F2, GATA2, NR2E3, NR2F6, RXRA, NR5A2, MGAT5, HNF4A	150	144	2437	1.6923611111111112	0.9999999977298828	0.807802412298252	0.7880463750409578
GOTERM_CC_ALL	GO:0008076~voltage-gated potassium channel complex	4	1.7467248908296942	0.0533627076009989	KCNA2, LOC100224073, KCNA10, KCNA5	143	15	2423	4.518414918414918	0.9999998180460703	1.0	1.0
GOTERM_CC_ALL	GO:0000139~Golgi membrane	8	3.4934497816593884	0.05408779620677548	COPA, CHST11, CHST12, MGAT5, SEC16A, CHST13, ZDHHC8, HID1	143	59	2423	2.2974991110584333	0.9999998535179212	1.0	1.0
GOTERM_BP_ALL	GO:0031323~regulation of cellular metabolic process	34	14.847161572052403	0.05522831961573789	KDM5A, KHDRBS1, CRTC2, TWF1, GATA3, ADRA1B, NR2E3, SLC2A6, ATOH7, FGF8, MGAT5, SH3GL2, FZD1, P2RY13, SMARCC1, PTCH1, CBX2, FZD7, FZD6, FZD8, RPL13A, WWP2, MEIS2, TGFBR1, MOV10, MEIS1, FGF18, SPOPL, MYH9, GRB2, NEUROG1, ZNF598, NEUROG2, BMPR1A	107	485	2012	1.3182002119664706	1.0	1.0	1.0
GOTERM_BP_ALL	GO:0090596~sensory organ morphogenesis	6	2.6200873362445414	0.05586593579867762	FZD3, FGF8, FZD6, GATA3, NEUROG1, NR2E3	107	40	2012	2.8205607476635515	1.0	1.0	1.0
GOTERM_BP_ALL	GO:0060255~regulation of macromolecule metabolic process	35	15.283842794759824	0.05737284523915464	KDM5A, KHDRBS1, CRTC2, TWF1, GATA3, ADRA1B, NR2E3, ATOH7, FGF8, MGAT5, DNMT3B, SH3GL2, FZD1, SMARCC1, PTCH1, CBX2, FZD7, FZD6, FZD8, RPL13A, WWP2, MEIS2, TGFBR1, PATL1, PAN2, MOV10, MEIS1, FGF18, SPOPL, MYH9, GRB2, NEUROG1, ZNF598, NEUROG2, BMPR1A	107	504	2012	1.3058151609553479	1.0	1.0	1.0
GOTERM_MF_ALL	GO:0016301~kinase activity	19	8.296943231441048	0.057675109673607575	ACVR1, ACVRL1, TWF1, TGFBR1, PAPSS2, AK8, PAPSS1, PIK3C2B, PFKL, NUAK1, NUAK2, PIM1, PIM3, LOC100221543, BMPR1B, IP6K1, IP6K3, IP6K2, BMPR1A	150	200	2437	1.5434333333333334	0.9999999996598714	0.807802412298252	0.7880463750409578
GOTERM_BP_ALL	GO:0070271~protein complex biogenesis	10	4.366812227074235	0.05852602178736813	TRPM2, CRTC2, SEC16A, KCNA2, TWF2, LOC100224073, TWF1, KCNA10, GRB2, KCNA5	107	95	2012	1.9793408755533695	1.0	1.0	1.0
GOTERM_BP_ALL	GO:0006461~protein complex assembly	10	4.366812227074235	0.05852602178736813	TRPM2, CRTC2, SEC16A, KCNA2, TWF2, LOC100224073, TWF1, KCNA10, GRB2, KCNA5	107	95	2012	1.9793408755533695	1.0	1.0	1.0
GOTERM_BP_ALL	GO:0010605~negative regulation of macromolecule metabolic process	17	7.423580786026202	0.059022800711221776	FZD1, KDM5A, KHDRBS1, SMARCC1, PTCH1, CBX2, RPL13A, WWP2, GATA3, NR2E3, PATL1, PAN2, MOV10, MGAT5, SPOPL, SH3GL2, BMPR1A	107	202	2012	1.5824928287221243	1.0	1.0	1.0
GOTERM_MF_ALL	GO:0016740~transferase activity	33	14.41048034934498	0.05903708011784968	ACVRL1, ZDHHC5, TWF1, LOC105759399, ZDHHC8, PAPSS2, AK8, PAPSS1, PIK3C2B, PCMT1, NUAK1, NUAK2, CHST11, CHST12, MGAT5, PIM1, DNMT3B, PIM3, CHST13, LOC100221543, IP6K1, IP6K3, IP6K2, ACVR1, WWP2, TGFBR1, GNPTG, PFKL, LOC100221958, LOC100226582, BMPR1B, ZNF598, BMPR1A	150	401	2437	1.337007481296758	0.9999999997999627	0.807802412298252	0.7880463750409578
GOTERM_MF_ALL	GO:1902936~phosphatidylinositol bisphosphate binding	4	1.7467248908296942	0.05926811177188262	FZD7, TWF2, TWF1, WIPI2	150	15	2437	4.3324444444444445	0.9999999998172014	0.807802412298252	0.7880463750409578
GOTERM_BP_ALL	GO:0019222~regulation of metabolic process	37	16.157205240174672	0.0613894215211342	KDM5A, KHDRBS1, CRTC2, TWF1, GATA3, ADRA1B, NR2E3, SLC2A6, ATOH7, FGF8, MGAT5, DNMT3B, SH3GL2, FZD1, P2RY13, SMARCC1, PTCH1, CBX2, FZD7, FZD6, FZD8, RPL13A, WWP2, MEIS2, TGFBR1, PATL1, PAN2, MOV10, MEIS1, FGF18, SPOPL, MYH9, GRB2, NEUROG1, ZNF598, NEUROG2, BMPR1A	107	542	2012	1.2836500327620097	1.0	1.0	1.0
GOTERM_BP_ALL	GO:0006793~phosphorus metabolic process	21	9.170305676855897	0.06164817292383204	FZD1, P2RY13, FZD7, TWF1, FZD8, ADRA1B, SLC2A6, TGFBR1, PAPSS2, PAPSS1, PIK3C2B, PFKL, FGF8, MGAT5, FGF18, GRB2, IP6K1, SH3GL2, IP6K3, IP6K2, BMPR1A	107	268	2012	1.4734272562421535	1.0	1.0	1.0
GOTERM_BP_ALL	GO:0033077~T cell differentiation in thymus	3	1.3100436681222707	0.06253282348235698	FZD7, FZD8, GATA3	107	8	2012	7.051401869158879	1.0	1.0	1.0
GOTERM_CC_ALL	GO:0034705~potassium channel complex	4	1.7467248908296942	0.06294513093664098	KCNA2, LOC100224073, KCNA10, KCNA5	143	16	2423	4.236013986013986	0.9999999897788178	1.0	1.0
GOTERM_BP_ALL	GO:0065003~macromolecular complex assembly	12	5.240174672489083	0.06305935889260346	PAN2, TRPM2, CRTC2, SEC16A, KCNA2, TWF2, LOC100224073, TWF1, RPL13A, KCNA10, GRB2, KCNA5	107	126	2012	1.790832220738763	1.0	1.0	1.0
GOTERM_MF_ALL	GO:0004983~neuropeptide Y receptor activity	3	1.3100436681222707	0.06365631690284314	GPR83, QRFPR, LOC100226496	150	7	2437	6.9628571428571435	0.9999999999671338	0.8366258792945098	0.8161649202900245
GOTERM_BP_ALL	GO:1901617~organic hydroxy compound biosynthetic process	4	1.7467248908296942	0.06515001648542348	GATA3, IP6K1, IP6K3, IP6K2	107	18	2012	4.178608515057113	1.0	1.0	1.0
GOTERM_BP_ALL	GO:0032501~multicellular organismal process	44	19.213973799126638	0.06658805822757216	KDM5A, TWF2, TWF1, SLC38A10, KCNA5, GATA3, IKZF1, ADRA1B, GATA2, NR2E3, PCDH18, PAPSS2, ATOH7, TRPM2, FGF8, CHL1, HNF4A, GPR171, LOC100220115, NRCAM, NKX6-1, MNX1, FZD1, P2RY12, FZD3, SMARCC1, NKX6-2, PTCH1, CRYBB1, CBX2, FZD7, PCDH8, FZD6, FZD8, TGFBR1, NFASC, NR5A2, FGF18, MYH9, CCM2, BMPR1B, NEUROG1, NEUROG2, BMPR1A	107	671	2012	1.233032020836525	1.0	1.0	1.0
GOTERM_BP_ALL	GO:0010629~negative regulation of gene expression	13	5.676855895196507	0.06825172526207822	FZD1, KDM5A, KHDRBS1, PTCH1, CBX2, RPL13A, WWP2, NR2E3, PATL1, PAN2, MOV10, SH3GL2, BMPR1A	107	143	2012	1.709430756159728	1.0	1.0	1.0
GOTERM_BP_ALL	GO:0010468~regulation of gene expression	28	12.22707423580786	0.06964436295284385	KDM5A, KHDRBS1, CRTC2, GATA3, NR2E3, ATOH7, FGF8, DNMT3B, SH3GL2, FZD1, SMARCC1, PTCH1, CBX2, FZD7, FZD6, RPL13A, WWP2, MEIS2, TGFBR1, PATL1, PAN2, MOV10, MEIS1, MYH9, NEUROG1, ZNF598, NEUROG2, BMPR1A	107	390	2012	1.3500119817876826	1.0	1.0	1.0
GOTERM_BP_ALL	GO:0009892~negative regulation of metabolic process	18	7.860262008733625	0.07041186270411068	FZD1, KDM5A, KHDRBS1, P2RY13, SMARCC1, PTCH1, CBX2, RPL13A, WWP2, GATA3, NR2E3, PATL1, PAN2, MOV10, MGAT5, SPOPL, SH3GL2, BMPR1A	107	223	2012	1.51779053685931	1.0	1.0	1.0
GOTERM_BP_ALL	GO:0051301~cell division	7	3.056768558951965	0.07076067730810187	FGF8, SEPTIN2, PTCH1, FZD7, FGF18, MYH9, LOC100218025	107	56	2012	2.3504672897196257	1.0	1.0	1.0
GOTERM_BP_ALL	GO:0060429~epithelium development	13	5.676855895196507	0.07122477394168222	FZD1, FZD3, PTCH1, FZD7, FZD6, PCDH8, GATA3, NR5A2, FGF8, HNF4A, CCM2, NKX6-1, BMPR1A	107	144	2012	1.6975597092419523	1.0	1.0	1.0
GOTERM_BP_ALL	GO:0042325~regulation of phosphorylation	12	5.240174672489083	0.0723219540451254	FZD1, FGF8, FZD7, FGF18, TWF1, FZD8, GRB2, ADRA1B, SLC2A6, SH3GL2, TGFBR1, BMPR1A	107	129	2012	1.7491849597913496	1.0	1.0	1.0
GOTERM_BP_ALL	GO:0060562~epithelial tube morphogenesis	7	3.056768558951965	0.07583591246212502	FZD1, FZD3, FGF8, PTCH1, FZD6, CCM2, GATA3	107	57	2012	2.3092310214789307	1.0	1.0	1.0
GOTERM_BP_ALL	GO:0048598~embryonic morphogenesis	10	4.366812227074235	0.07618755916781221	FZD1, FZD3, FGF8, PTCH1, FZD7, FZD6, PCDH8, GATA3, NEUROG1, BMPR1A	107	100	2012	1.8803738317757008	1.0	1.0	1.0
GOTERM_BP_ALL	GO:0001775~cell activation	8	3.4934497816593884	0.07623685433398653	DOCK8, FZD7, FZD6, MYH9, FZD8, GATA3, IKZF1, TGFBR1	107	71	2012	2.118731078057128	1.0	1.0	1.0
GOTERM_BP_ALL	GO:0046165~alcohol biosynthetic process	3	1.3100436681222707	0.07769581337381927	IP6K1, IP6K3, IP6K2	107	9	2012	6.26791277258567	1.0	1.0	1.0
GOTERM_BP_ALL	GO:0043933~macromolecular complex subunit organization	13	5.676855895196507	0.08064926809684281	CRTC2, SMARCC1, SEC16A, KCNA2, TWF2, TWF1, RPL13A, KCNA5, PAN2, TRPM2, LOC100224073, KCNA10, GRB2	107	147	2012	1.6629156335431368	1.0	1.0	1.0
GOTERM_CC_ALL	GO:0098805~whole membrane	12	5.240174672489083	0.08103449838935466	SH3GL3, TRPM2, COPA, LOC100219450, PTCH1, FZD7, KCNA5, WIPI2, ADRA1B, SLC2A6, TGFBR1, BMPR1A	143	118	2423	1.723124333293825	0.9999999999589158	1.0	1.0
GOTERM_BP_ALL	GO:0048699~generation of neurons	15	6.550218340611353	0.08193035321983794	FZD3, NKX6-2, PTCH1, TWF2, GATA3, NR2E3, NFASC, FGF8, CHL1, NRCAM, NKX6-1, NEUROG1, MNX1, NEUROG2, BMPR1A	107	179	2012	1.5757322612645537	1.0	1.0	1.0
GOTERM_BP_ALL	GO:0007548~sex differentiation	5	2.1834061135371177	0.0841604471629168	FGF8, CBX2, GATA3, NEUROG1, BMPR1A	107	32	2012	2.9380841121495327	1.0	1.0	1.0
GOTERM_BP_ALL	GO:0060070~canonical Wnt signaling pathway	6	2.6200873362445414	0.08447218450308985	FZD1, FZD3, FZD7, FZD6, FZD8, GATA3	107	45	2012	2.507165109034268	1.0	1.0	1.0
GOTERM_BP_ALL	GO:0030097~hemopoiesis	8	3.4934497816593884	0.09079811496620616	TRPM2, FZD7, GPR171, MYH9, FZD8, GATA3, IKZF1, GATA2	107	74	2012	2.0328365748926496	1.0	1.0	1.0
GOTERM_BP_ALL	GO:0002521~leukocyte differentiation	6	2.6200873362445414	0.0909767725617339	TRPM2, FZD7, MYH9, FZD8, GATA3, IKZF1	107	46	2012	2.4526615197074357	1.0	1.0	1.0
GOTERM_CC_ALL	GO:0044430~cytoskeletal part	17	7.423580786026202	0.09112074120494165	SEPTIN2, DNAJB13, SEPTIN6, MYO5A, HID1, LOC100218025, LOC105758845, CLIP1, KATNAL2, MYH9, MYH11, LOC105758859, MYH10, LOC116809297	143	192	2423	1.5002549533799534	0.9999999999981918	1.0	1.0
GOTERM_MF_ALL	GO:0005543~phospholipid binding	8	3.4934497816593884	0.09240767031076874	NR5A2, FZD7, TWF2, TWF1, WIPI1, WIPI2, SYT7, PIK3C2B	150	64	2437	2.0308333333333337	0.9999999999999997	1.0	0.9782016348773842
GOTERM_BP_ALL	GO:0040007~growth	10	4.366812227074235	0.09246977017819988	FGF8, PTCH1, FZD7, TWF2, CCM2, GATA3, NKX6-1, TGFBR1, BMPR1A, IP6K2	107	104	2012	1.8080517613227893	1.0	1.0	1.0
GOTERM_CC_ALL	GO:0032154~cleavage furrow	3	1.3100436681222707	0.0936511031548423	SEPTIN2, MYH9, LOC100218025	143	9	2423	5.648018648018648	0.9999999999991785	1.0	1.0
GOTERM_CC_ALL	GO:0032155~cell division site part	3	1.3100436681222707	0.0936511031548423	SEPTIN2, MYH9, LOC100218025	143	9	2423	5.648018648018648	0.9999999999991785	1.0	1.0
GOTERM_CC_ALL	GO:0032153~cell division site	3	1.3100436681222707	0.0936511031548423	SEPTIN2, MYH9, LOC100218025	143	9	2423	5.648018648018648	0.9999999999991785	1.0	1.0
GOTERM_CC_ALL	GO:0097610~cell surface furrow	3	1.3100436681222707	0.0936511031548423	SEPTIN2, MYH9, LOC100218025	143	9	2423	5.648018648018648	0.9999999999991785	1.0	1.0
GOTERM_BP_ALL	GO:0019751~polyol metabolic process	3	1.3100436681222707	0.0938684706528039	IP6K1, IP6K3, IP6K2	107	10	2012	5.641121495327103	1.0	1.0	1.0
GOTERM_BP_ALL	GO:0090175~regulation of establishment of planar polarity	3	1.3100436681222707	0.0938684706528039	FZD1, FZD3, FZD6	107	10	2012	5.641121495327103	1.0	1.0	1.0
GOTERM_BP_ALL	GO:0060071~Wnt signaling pathway, planar cell polarity pathway	3	1.3100436681222707	0.0938684706528039	FZD1, FZD3, FZD6	107	10	2012	5.641121495327103	1.0	1.0	1.0
GOTERM_BP_ALL	GO:0003279~cardiac septum development	4	1.7467248908296942	0.09485508273653188	FZD1, FGF8, GATA3, BMPR1A	107	21	2012	3.5816644414775256	1.0	1.0	1.0
GOTERM_CC_ALL	GO:0031090~organelle membrane	18	7.860262008733625	0.09543180284404523	SH3GL3, COPA, LOC100219450, SEPTIN2, SEC16A, FZD7, FZD6, ZDHHC8, ADRA1B, SLC2A6, HID1, LOC100218025, TRPM2, CHST11, CHST12, MGAT5, CHST13, GRB2	143	208	2423	1.466312533620226	0.9999999999995292	1.0	1.0
